price,price_per_sqmeter,plot_area,habitable_surface,bedroom_count,land_surface,room_count
675000,1234.0,547.0,165.0,4,382.0,5
895000,501.0,1786.0,450.0,5,1336.0,6
695000,816.0,852.0,269.0,4,583.0,2
539000,421.0,1281.0,370.0,4,911.0,5
650000,1688.0,385.0,215.0,4,170.0,5
850000,502.0,1694.0,1264.0,8,430.0,9
850000,1077.0,789.0,210.0,6,579.0,7
850000,519.0,1639.0,370.0,7,1269.0,8
899000,2020.0,445.0,282.0,4,163.0,5
269500,592.0,455.0,135.0,3,320.0,4
275000,327.0,842.0,200.0,5,642.0,6
279000,584.0,478.0,132.0,3,346.0,4
345000,800.0,431.0,291.0,3,140.0,4
348000,357.0,976.0,190.0,5,786.0,6
349000,318.0,1096.0,112.0,3,984.0,4
349000,933.0,374.0,110.0,3,264.0,4
349000,760.0,459.0,215.0,2,244.0,3
349000,800.0,436.0,180.0,3,256.0,4
349000,1396.0,250.0,80.0,3,170.0,4
349000,1152.0,303.0,181.0,3,122.0,4
349000,1152.0,303.0,181.0,3,122.0,4
640000,950.0,674.0,150.0,4,524.0,5
667500,4510.0,148.0,0.0,1,0.0,2
645000,322.0,2004.0,330.0,4,1674.0,5
649000,541.0,1200.0,200.0,4,1000.0,5
650000,477.0,1363.0,248.0,4,1115.0,5
5600000,3457.0,1620.0,1320.0,25,300.0,26
349000,389.0,898.0,130.0,3,768.0,4
349000,389.0,898.0,130.0,3,768.0,4
475000,407.0,1168.0,180.0,3,988.0,4
498000,282.0,1769.0,650.0,3,1119.0,4
290000,328.0,884.0,195.0,4,689.0,5
298000,172.0,1735.0,235.0,5,1500.0,6
298000,377.0,790.0,190.0,3,600.0,4
299000,486.0,615.0,287.0,7,328.0,8
299000,567.0,527.0,297.0,5,230.0,6
135000,382.0,353.0,44.0,2,309.0,3
135000,382.0,353.0,44.0,2,309.0,3
150000,460.0,326.0,140.0,4,186.0,5
165000,1012.0,163.0,108.0,3,55.0,4
169000,1878.0,90.0,58.0,2,32.0,3
490000,641.0,765.0,190.0,4,575.0,5
625000,239.0,2611.0,355.0,4,2256.0,5
629000,248.0,2534.0,250.0,6,2284.0,7
645000,874.0,738.0,150.0,3,588.0,4
3027500,6334.0,478.0,0.0,3,0.0,4
409000,852.0,480.0,173.0,3,307.0,4
355000,441.0,805.0,99.0,2,706.0,3
650000,79.0,8232.0,570.0,8,7662.0,9
169000,371.0,455.0,145.0,2,310.0,3
629000,54.0,11568.0,440.0,4,11128.0,8
668000,650.0,1028.0,268.0,3,760.0,1
675000,1555.0,434.0,200.0,6,234.0,7
695000,1096.0,634.0,379.0,3,255.0,4
179000,909.0,197.0,117.0,3,80.0,4
180000,290.0,621.0,117.0,2,504.0,3
183000,487.0,376.0,89.0,2,287.0,3
189000,591.0,320.0,110.0,2,210.0,3
255000,1045.0,244.0,110.0,2,134.0,3
259000,359.0,722.0,180.0,3,542.0,4
265000,757.0,350.0,168.0,4,182.0,5
269000,789.0,341.0,110.0,3,231.0,4
3200000,1739.0,1840.0,1350.0,1,490.0,2
310000,512.0,605.0,145.0,3,460.0,1
129000,283.0,456.0,126.0,3,330.0,4
327000,624.0,524.0,181.0,3,343.0,4
329000,603.0,546.0,184.0,3,362.0,4
749500,704.0,1065.0,419.0,5,646.0,6
750000,1765.0,425.0,215.0,4,210.0,5
750000,1592.0,471.0,286.0,4,185.0,5
795000,1046.0,760.0,400.0,6,360.0,7
795000,653.0,1217.0,315.0,4,902.0,5
1595000,585.0,2726.0,400.0,6,2326.0,7
1695000,415.0,4086.0,720.0,5,3366.0,6
1695000,415.0,4086.0,720.0,5,3366.0,6
1695000,415.0,4086.0,720.0,5,3366.0,6
270000,435.0,620.0,120.0,3,500.0,4
440000,746.0,590.0,180.0,3,410.0,4
397000,640.0,620.0,238.0,3,382.0,4
465000,2473.0,188.0,0.0,3,0.0,4
299000,712.0,420.0,149.0,3,271.0,4
325000,1970.0,165.0,77.0,1,88.0,2
330000,316.0,1044.0,300.0,6,744.0,7
335000,305.0,1097.0,107.0,3,990.0,4
340000,609.0,558.0,181.0,3,377.0,4
575000,2949.0,195.0,145.0,4,50.0,5
575000,1676.0,343.0,225.0,4,118.0,5
595000,1008.0,590.0,240.0,4,350.0,5
595000,1316.0,452.0,330.0,7,122.0,8
799000,482.0,1659.0,300.0,4,1359.0,5
149000,295.0,505.0,353.0,6,152.0,7
229000,881.0,260.0,79.0,2,181.0,3
245000,121.0,2030.0,139.0,3,1891.0,4
469000,578.0,811.0,211.0,4,600.0,5
430000,432.0,996.0,287.0,4,709.0,5
299500,440.0,680.0,150.0,3,530.0,4
465000,440.0,1057.0,220.0,3,837.0,4
469000,1574.0,298.0,115.0,3,183.0,4
469000,576.0,814.0,220.0,3,594.0,4
475000,1263.0,376.0,123.0,3,253.0,4
435000,201.0,2160.0,160.0,5,2000.0,6
437000,2541.0,172.0,0.0,2,0.0,3
438000,347.0,1263.0,415.0,5,848.0,6
440000,413.0,1065.0,195.0,3,870.0,4
447000,672.0,665.0,178.0,3,487.0,4
307500,713.0,431.0,114.0,3,317.0,4
325000,597.0,544.0,224.0,4,320.0,5
560000,3836.0,146.0,0.0,4,0.0,5
575000,940.0,612.0,230.0,4,382.0,4
580000,247.0,2352.0,172.0,3,2180.0,4
585000,1648.0,355.0,255.0,4,100.0,5
698000,524.0,1333.0,288.0,4,1045.0,1
315000,847.0,372.0,210.0,3,162.0,4
199000,271.0,734.0,185.0,3,549.0,4
215000,478.0,450.0,160.0,3,290.0,4
300000,1034.0,290.0,180.0,2,110.0,3
515000,671.0,768.0,160.0,3,608.0,4
159000,685.0,232.0,87.0,3,145.0,4
229000,696.0,329.0,145.0,3,184.0,4
645000,1008.0,640.0,320.0,4,320.0,5
675000,2411.0,280.0,200.0,4,80.0,5
881000,512.0,1722.0,280.0,4,1442.0,5
429000,310.0,1383.0,250.0,4,1133.0,5
950000,1082.0,878.0,568.0,13,310.0,14
950000,2004.0,474.0,254.0,4,220.0,5
995000,1555.0,640.0,220.0,4,420.0,5
447750,2195.0,204.0,0.0,2,0.0,3
425000,578.0,735.0,278.0,3,457.0,4
425000,331.0,1285.0,165.0,3,1120.0,4
379000,1566.0,242.0,111.0,3,131.0,4
391500,1864.0,210.0,0.0,1,0.0,2
389000,2947.0,132.0,0.0,3,0.0,4
388500,1942.0,200.0,0.0,1,0.0,2
775000,1031.0,752.0,300.0,4,452.0,5
780000,2342.0,333.0,233.0,5,100.0,6
780000,2216.0,352.0,172.0,4,180.0,5
795000,1242.0,640.0,450.0,6,190.0,7
825000,2500.0,330.0,225.0,3,105.0,4
249000,1016.0,245.0,135.0,2,110.0,3
295000,654.0,451.0,130.0,3,321.0,4
330000,1454.0,227.0,157.0,3,70.0,4
499000,343.0,1456.0,131.0,3,1325.0,4
795000,614.0,1295.0,220.0,5,1075.0,6
129000,150.0,860.0,100.0,3,760.0,4
320000,266.0,1204.0,215.0,5,989.0,6
339500,840.0,404.0,280.0,4,124.0,5
910000,1649.0,552.0,310.0,5,242.0,6
910000,1649.0,552.0,310.0,5,242.0,6
920000,541.0,1700.0,335.0,6,1365.0,7
975000,1970.0,495.0,230.0,5,265.0,6
279000,287.0,973.0,200.0,3,773.0,4
280000,338.0,828.0,150.0,4,678.0,5
280000,675.0,415.0,150.0,1,265.0,2
285000,222.0,1286.0,174.0,4,1112.0,5
349000,718.0,486.0,175.0,4,311.0,5
349000,612.0,570.0,198.0,3,372.0,4
349000,450.0,776.0,154.0,3,622.0,4
350000,547.0,640.0,234.0,5,406.0,6
355000,644.0,551.0,132.0,3,419.0,4
349000,539.0,647.0,200.0,5,447.0,6
358500,1970.0,182.0,0.0,1,0.0,2
349900,928.0,377.0,226.0,5,151.0,6
350239,1676.0,209.0,0.0,3,0.0,4
650000,877.0,741.0,211.0,5,530.0,6
655000,496.0,1321.0,281.0,4,1040.0,5
672500,3218.0,209.0,0.0,3,0.0,4
675000,1962.0,344.0,211.0,5,133.0,6
675000,3230.0,209.0,0.0,4,0.0,5
519000,584.0,888.0,323.0,6,565.0,7
580000,1339.0,433.0,259.0,4,174.0,5
649000,382.0,1701.0,180.0,4,1521.0,5
1180000,73.0,16107.0,310.0,5,15797.0,6
1180000,73.0,16107.0,310.0,5,15797.0,6
315000,326.0,965.0,205.0,4,760.0,5
325000,103.0,3157.0,288.0,5,2869.0,6
330000,857.0,385.0,137.0,3,248.0,4
335000,786.0,426.0,126.0,3,300.0,4
169000,918.0,184.0,70.0,2,114.0,3
179000,82.0,2191.0,193.0,3,1998.0,4
180000,1488.0,121.0,66.0,2,55.0,3
189500,642.0,295.0,110.0,4,185.0,5
199000,525.0,379.0,164.0,4,215.0,5
795000,2650.0,300.0,200.0,5,100.0,6
2900000,5263.0,551.0,156.0,4,395.0,5
795000,61.0,12990.0,460.0,6,12530.0,7
795000,61.0,12990.0,460.0,6,12530.0,7
235000,677.0,347.0,190.0,3,157.0,4
405000,323.0,1254.0,171.0,3,1083.0,4
3040000,3016.0,1008.0,818.0,12,190.0,13
438000,676.0,648.0,116.0,3,532.0,4
740000,1922.0,385.0,260.0,4,125.0,5
795000,580.0,1370.0,290.0,4,1080.0,5
820000,356.0,2306.0,370.0,6,1936.0,7
839000,673.0,1247.0,392.0,5,855.0,6
849000,795.0,1068.0,250.0,5,818.0,6
189000,735.0,257.0,175.0,3,82.0,4
197000,458.0,430.0,80.0,4,350.0,5
199000,531.0,375.0,113.0,2,262.0,3
199000,413.0,482.0,231.0,4,251.0,5
209000,608.0,344.0,124.0,2,220.0,3
269000,180.0,1497.0,302.0,5,1195.0,6
269900,209.0,1292.0,140.0,5,1152.0,6
272000,1563.0,174.0,119.0,3,55.0,4
287500,2178.0,132.0,0.0,3,0.0,4
274000,660.0,415.0,145.0,4,270.0,5
329000,564.0,583.0,177.0,3,406.0,4
329000,613.0,537.0,184.0,3,353.0,4
80000,602.0,133.0,80.0,2,53.0,3
189000,504.0,375.0,180.0,3,195.0,4
795000,820.0,969.0,350.0,3,619.0,4
825000,1093.0,755.0,225.0,5,530.0,6
845000,594.0,1423.0,253.0,4,1170.0,5
845000,227.0,3721.0,346.0,3,3375.0,4
1695000,415.0,4086.0,720.0,5,3366.0,6
1695000,415.0,4086.0,720.0,5,3366.0,6
1700000,1259.0,1350.0,350.0,4,1000.0,5
2088800,694.0,3010.0,610.0,6,2400.0,7
110000,611.0,180.0,60.0,2,120.0,3
155000,392.0,395.0,119.0,3,276.0,4
169000,528.0,320.0,110.0,4,210.0,5
325000,729.0,446.0,175.0,4,271.0,5
349000,702.0,497.0,199.0,4,298.0,5
359000,223.0,1607.0,148.0,3,1459.0,4
375000,2757.0,136.0,110.0,4,26.0,5
379000,210.0,1805.0,200.0,4,1605.0,5
595000,1316.0,452.0,330.0,7,122.0,8
595000,1010.0,589.0,399.0,6,190.0,7
599000,1299.0,461.0,203.0,4,258.0,5
600000,811.0,740.0,370.0,9,370.0,10
295000,89.0,3311.0,177.0,3,3134.0,4
425000,914.0,465.0,140.0,3,325.0,4
1100000,380.0,2897.0,356.0,3,2541.0,4
169000,493.0,343.0,139.0,3,204.0,4
339000,413.0,820.0,190.0,3,630.0,4
629000,334.0,1886.0,285.0,4,1601.0,5
720000,509.0,1414.0,348.0,4,1066.0,5
191500,1161.0,165.0,0.0,1,0.0,2
480000,541.0,887.0,191.0,4,696.0,5
484000,156.0,3104.0,214.0,4,2890.0,5
485000,1000.0,485.0,175.0,3,310.0,4
485000,489.0,991.0,290.0,6,701.0,7
449000,2190.0,205.0,137.0,4,68.0,5
449000,922.0,487.0,185.0,6,302.0,7
449000,863.0,520.0,225.0,3,295.0,4
472300,1928.0,245.0,0.0,4,0.0,5
377500,808.0,467.0,222.0,3,245.0,4
485000,601.0,807.0,194.0,3,613.0,4
495000,46.0,10689.0,300.0,2,10389.0,3
695000,152.0,4570.0,240.0,5,4330.0,6
498000,724.0,688.0,158.0,3,530.0,4
285000,899.0,317.0,208.0,4,109.0,1
585000,2940.0,199.0,0.0,2,0.0,3
889000,689.0,1290.0,292.0,5,998.0,6
1550000,2650.0,585.0,370.0,4,215.0,5
129000,273.0,472.0,111.0,2,361.0,3
530000,993.0,534.0,299.0,4,235.0,5
499000,811.0,615.0,201.0,4,414.0,5
571000,287.0,1993.0,150.0,3,1843.0,4
310000,783.0,396.0,194.0,4,202.0,5
274000,739.0,371.0,183.0,3,188.0,4
319000,347.0,918.0,145.0,2,773.0,3
319000,493.0,647.0,104.0,2,543.0,3
645000,717.0,899.0,190.0,3,709.0,4
650000,661.0,983.0,270.0,4,713.0,5
650000,1383.0,470.0,320.0,5,150.0,6
650000,1383.0,470.0,320.0,3,150.0,4
650000,2044.0,318.0,164.0,4,154.0,5
1150000,370.0,3104.0,304.0,3,2800.0,4
59000,263.0,224.0,144.0,4,80.0,5
69000,539.0,128.0,78.0,2,50.0,3
85000,249.0,341.0,91.0,2,250.0,3
85000,249.0,341.0,91.0,2,250.0,3
439000,225.0,1953.0,157.0,3,1796.0,4
440000,219.0,2007.0,161.0,3,1846.0,4
449000,162.0,2777.0,185.0,3,2592.0,4
449000,1137.0,395.0,208.0,5,187.0,6
998000,2101.0,475.0,325.0,5,150.0,6
1000000,1812.0,552.0,422.0,8,130.0,9
1050000,1955.0,537.0,312.0,6,225.0,7
1095000,526.0,2081.0,600.0,3,1481.0,4
1190000,1324.0,899.0,369.0,5,530.0,6
462000,2538.0,182.0,0.0,1,0.0,2
462000,2962.0,156.0,0.0,3,0.0,4
429000,224.0,1917.0,157.0,3,1760.0,4
430271,3030.0,142.0,0.0,1,0.0,2
430000,1536.0,280.0,105.0,3,175.0,4
380000,505.0,753.0,216.0,5,537.0,8
385000,2468.0,156.0,0.0,4,0.0,5
390500,1537.0,254.0,0.0,1,0.0,2
385000,330.0,1168.0,125.0,3,1043.0,4
795000,1799.0,442.0,282.0,4,160.0,5
795000,1587.0,501.0,190.0,3,311.0,4
795000,1256.0,633.0,133.0,3,500.0,4
795000,1256.0,633.0,133.0,3,500.0,4
795000,189.0,4196.0,299.0,4,3897.0,5
349000,933.0,374.0,110.0,3,264.0,4
349000,303.0,1153.0,275.0,4,878.0,5
469000,1122.0,418.0,160.0,5,258.0,6
549000,324.0,1696.0,134.0,3,1562.0,1
895000,734.0,1220.0,420.0,5,800.0,6
160000,650.0,246.0,130.0,2,116.0,3
995000,3149.0,316.0,235.0,5,81.0,6
1095000,3454.0,317.0,0.0,2,0.0,3
289000,631.0,458.0,140.0,2,318.0,3
289000,810.0,357.0,190.0,5,167.0,6
289000,810.0,357.0,190.0,5,167.0,6
289000,346.0,835.0,229.0,4,606.0,5
289000,710.0,407.0,227.0,4,180.0,5
359000,823.0,436.0,220.0,3,216.0,4
367000,761.0,482.0,160.0,3,322.0,4
369000,1118.0,330.0,180.0,4,150.0,5
357000,1481.0,241.0,0.0,1,0.0,2
352000,2133.0,165.0,0.0,4,0.0,5
371000,2016.0,184.0,0.0,0,0.0,1
359000,1581.0,227.0,0.0,2,0.0,3
695031,2537.0,274.0,0.0,3,0.0,4
695000,1635.0,425.0,180.0,4,245.0,5
695000,733.0,948.0,287.0,5,661.0,6
695000,494.0,1406.0,180.0,4,1226.0,5
1180000,73.0,16107.0,310.0,5,15797.0,6
250000,276.0,907.0,178.0,3,729.0,4
275000,604.0,455.0,120.0,3,335.0,4
115000,316.0,364.0,32.0,1,332.0,2
339000,1141.0,297.0,132.0,2,165.0,3
339000,660.0,514.0,167.0,3,347.0,4
345000,977.0,353.0,115.0,3,238.0,4
349000,337.0,1037.0,240.0,4,797.0,5
349000,316.0,1104.0,150.0,3,954.0,4
199000,439.0,453.0,125.0,3,328.0,4
210000,559.0,376.0,216.0,2,160.0,3
219500,807.0,272.0,160.0,1,112.0,2
225000,735.0,306.0,81.0,2,225.0,3
329000,591.0,557.0,176.0,3,381.0,4
375000,1036.0,362.0,148.0,3,214.0,4
390000,992.0,393.0,144.0,3,249.0,4
465000,1018.0,457.0,222.0,3,235.0,4
485000,1198.0,405.0,234.0,4,171.0,5
699000,661.0,1058.0,250.0,4,808.0,5
795000,2252.0,353.0,230.0,4,123.0,5
888000,1168.0,760.0,300.0,5,460.0,6
209000,670.0,312.0,132.0,3,180.0,4
219000,463.0,473.0,100.0,2,373.0,3
219000,175.0,1255.0,100.0,3,1155.0,4
219000,562.0,390.0,185.0,4,205.0,5
219000,548.0,400.0,210.0,6,190.0,7
277500,2332.0,119.0,0.0,1,0.0,2
279000,476.0,586.0,107.0,2,479.0,3
279000,777.0,359.0,194.0,3,165.0,4
279000,2232.0,125.0,0.0,2,0.0,3
255000,680.0,375.0,180.0,3,195.0,4
389000,710.0,548.0,218.0,4,330.0,5
389000,723.0,538.0,218.0,4,320.0,5
410000,197.0,2080.0,185.0,3,1895.0,4
849000,1846.0,460.0,230.0,5,230.0,6
849000,1751.0,485.0,300.0,6,185.0,7
850000,1056.0,805.0,305.0,5,500.0,6
850000,1056.0,805.0,305.0,5,500.0,6
2250000,1819.0,1237.0,782.0,21,455.0,22
325000,272.0,1197.0,197.0,2,1000.0,3
349000,2475.0,141.0,141.0,3,0.0,4
465000,381.0,1219.0,182.0,3,1037.0,4
599000,2243.0,267.0,129.0,3,138.0,4
395000,830.0,476.0,165.0,3,311.0,4
419000,204.0,2053.0,300.0,5,1753.0,6
429000,901.0,476.0,184.0,5,292.0,6
620000,538.0,1153.0,423.0,7,730.0,8
640000,2071.0,309.0,179.0,3,130.0,4
640000,746.0,858.0,200.0,4,658.0,5
645000,1955.0,330.0,185.0,4,145.0,5
645000,1257.0,513.0,268.0,4,245.0,5
195000,567.0,344.0,84.0,2,260.0,3
269000,928.0,290.0,119.0,3,171.0,4
280000,678.0,413.0,163.0,4,250.0,5
282000,424.0,665.0,165.0,3,500.0,4
299000,735.0,407.0,175.0,3,232.0,4
70000,186.0,377.0,75.0,2,302.0,3
225000,1679.0,134.0,0.0,0,0.0,1
89500,511.0,175.0,120.0,3,55.0,4
99000,541.0,183.0,123.0,4,60.0,5
495000,1067.0,464.0,161.0,3,303.0,4
495000,1067.0,464.0,161.0,3,303.0,4
450000,1590.0,283.0,110.0,3,173.0,4
450000,416.0,1081.0,157.0,4,924.0,5
459000,1525.0,301.0,164.0,3,137.0,4
459000,1651.0,278.0,0.0,2,0.0,3
460000,979.0,470.0,250.0,5,220.0,6
795000,1815.0,438.0,288.0,5,150.0,6
799500,1817.0,440.0,254.0,4,186.0,5
995000,2944.0,338.0,221.0,4,117.0,5
1195000,1732.0,690.0,336.0,4,354.0,5
360000,976.0,369.0,216.0,3,153.0,4
439000,448.0,980.0,205.0,4,775.0,5
139000,858.0,162.0,75.0,2,87.0,3
272000,417.0,652.0,173.0,2,479.0,3
329000,627.0,525.0,120.0,3,405.0,4
425000,176.0,2420.0,220.0,4,2200.0,5
430000,339.0,1269.0,103.0,3,1166.0,4
650000,1444.0,450.0,175.0,4,275.0,5
449000,646.0,695.0,155.0,3,540.0,4
449500,342.0,1316.0,230.0,4,1086.0,5
450000,2174.0,207.0,110.0,3,97.0,4
1195000,995.0,1201.0,234.0,4,967.0,5
1200000,1571.0,764.0,568.0,3,196.0,4
1250000,1727.0,724.0,464.0,5,260.0,6
1250000,763.0,1639.0,264.0,5,1375.0,6
442500,2650.0,167.0,0.0,1,0.0,2
422500,2374.0,178.0,0.0,4,0.0,5
385000,393.0,979.0,249.0,4,730.0,5
450000,2571.0,175.0,0.0,3,0.0,4
495000,2115.0,234.0,110.0,3,124.0,4
575000,3267.0,176.0,175.0,4,1.0,5
250000,2336.0,107.0,90.0,4,17.0,5
299900,2419.0,124.0,0.0,0,0.0,1
373500,2030.0,184.0,0.0,2,0.0,3
399000,258.0,1545.0,216.0,3,1329.0,4
995000,67.0,14931.0,300.0,6,14631.0,7
995000,650.0,1530.0,260.0,5,1270.0,6
1030000,1791.0,575.0,187.0,4,388.0,5
1089000,2043.0,533.0,360.0,8,173.0,9
1090000,5240.0,208.0,0.0,2,0.0,3
295000,1595.0,185.0,115.0,3,70.0,4
295000,220.0,1342.0,150.0,3,1192.0,4
298000,117.0,2554.0,148.0,3,2406.0,4
299000,649.0,461.0,195.0,2,266.0,3
369000,485.0,761.0,326.0,4,435.0,5
370000,830.0,446.0,181.0,3,265.0,4
370000,265.0,1394.0,273.0,4,1121.0,5
391850,2666.0,147.0,0.0,0,0.0,1
367775,2078.0,177.0,0.0,4,0.0,5
365000,200.0,1821.0,521.0,4,1300.0,10
400000,2128.0,188.0,0.0,4,0.0,5
700000,593.0,1180.0,180.0,5,1000.0,6
730000,906.0,806.0,300.0,6,506.0,7
748000,2267.0,330.0,180.0,4,150.0,5
749000,1073.0,698.0,234.0,4,464.0,5
425000,706.0,602.0,285.0,4,317.0,5
598500,550.0,1088.0,688.0,3,400.0,4
670000,418.0,1604.0,150.0,4,1454.0,5
395000,493.0,802.0,150.0,4,652.0,5
350000,1458.0,240.0,180.0,5,60.0,6
350000,456.0,767.0,112.0,3,655.0,4
350000,294.0,1192.0,272.0,4,920.0,5
225000,682.0,330.0,180.0,3,150.0,4
229000,368.0,623.0,120.0,3,503.0,4
229000,716.0,320.0,180.0,3,140.0,4
169500,601.0,282.0,150.0,2,132.0,3
178000,757.0,235.0,185.0,3,50.0,4
240000,439.0,547.0,120.0,2,427.0,3
250000,1157.0,216.0,103.0,2,113.0,3
415000,1694.0,245.0,134.0,3,111.0,4
95000,461.0,206.0,116.0,3,90.0,4
229000,523.0,438.0,147.0,4,291.0,5
229000,523.0,438.0,147.0,4,291.0,5
249500,843.0,296.0,138.0,2,158.0,3
275000,525.0,524.0,151.0,2,373.0,3
925000,2803.0,330.0,230.0,5,100.0,6
950000,2000.0,475.0,275.0,5,200.0,6
990000,1980.0,500.0,300.0,10,200.0,11
995000,364.0,2734.0,350.0,6,2384.0,7
219500,480.0,457.0,132.0,3,325.0,4
220000,623.0,353.0,171.0,4,182.0,5
225000,630.0,357.0,117.0,3,240.0,4
239000,2043.0,117.0,0.0,4,0.0,5
229000,358.0,639.0,222.0,4,417.0,5
280000,424.0,661.0,205.0,4,456.0,5
446000,633.0,705.0,228.0,4,477.0,5
620000,356.0,1744.0,284.0,3,1460.0,4
850000,1000.0,850.0,200.0,3,650.0,4
890000,130.0,6856.0,315.0,4,6541.0,5
895000,931.0,961.0,210.0,4,751.0,5
925000,2312.0,400.0,270.0,4,130.0,5
945000,347.0,2724.0,324.0,6,2400.0,7
2750000,476.0,5777.0,650.0,6,5127.0,7
2950000,449.0,6572.0,515.0,5,6057.0,6
3995000,3371.0,1185.0,260.0,5,925.0,6
769000,203.0,3783.0,571.0,4,3212.0,5
105000,875.0,120.0,70.0,2,50.0,3
149500,313.0,477.0,140.0,2,337.0,3
178000,589.0,302.0,72.0,2,230.0,3
435000,846.0,514.0,164.0,3,350.0,11
439000,1435.0,306.0,140.0,4,166.0,5
439000,1114.0,394.0,190.0,4,204.0,5
439000,464.0,947.0,260.0,7,687.0,8
645000,887.0,727.0,250.0,4,477.0,5
649000,909.0,714.0,300.0,4,414.0,5
649000,327.0,1984.0,285.0,5,1699.0,6
650000,604.0,1077.0,195.0,4,882.0,5
650000,525.0,1238.0,240.0,6,998.0,7
299000,735.0,407.0,175.0,3,232.0,4
329000,927.0,355.0,195.0,3,160.0,4
339000,997.0,340.0,183.0,4,157.0,5
360000,331.0,1086.0,153.0,3,933.0,4
99000,367.0,270.0,115.0,2,155.0,3
99000,678.0,146.0,81.0,2,65.0,3
250940,2008.0,125.0,0.0,1,0.0,2
125000,1126.0,111.0,61.0,2,50.0,3
495000,1067.0,464.0,161.0,3,303.0,4
495000,1120.0,442.0,221.0,3,221.0,4
495000,199.0,2482.0,282.0,8,2200.0,9
495000,750.0,660.0,295.0,6,365.0,7
465000,1372.0,339.0,229.0,4,110.0,5
465000,1372.0,339.0,229.0,4,110.0,5
582000,4157.0,140.0,0.0,3,0.0,4
465000,75.0,6177.0,255.0,5,5922.0,6
490000,1388.0,353.0,183.0,3,170.0,4
289000,288.0,1002.0,168.0,2,834.0,3
408000,281.0,1453.0,146.0,3,1307.0,4
449000,891.0,504.0,180.0,4,324.0,5
329000,627.0,525.0,120.0,3,405.0,4
395000,801.0,493.0,141.0,3,352.0,4
419000,942.0,445.0,215.0,4,230.0,5
895000,430.0,2080.0,430.0,4,1650.0,5
159000,1178.0,135.0,95.0,3,40.0,4
159000,841.0,189.0,75.0,2,114.0,3
160000,421.0,380.0,130.0,2,250.0,3
235000,329.0,715.0,135.0,3,580.0,4
235000,586.0,401.0,171.0,3,230.0,4
238000,617.0,386.0,176.0,2,210.0,3
1295000,2467.0,525.0,345.0,5,180.0,6
1350000,1390.0,971.0,719.0,12,252.0,13
219500,156.0,1405.0,135.0,3,1270.0,4
1090000,2633.0,414.0,300.0,5,114.0,6
1190000,1528.0,779.0,304.0,6,475.0,7
1250000,245.0,5097.0,420.0,5,4677.0,6
299000,256.0,1168.0,168.0,4,1000.0,5
370000,265.0,1394.0,273.0,4,1121.0,5
314000,2415.0,130.0,0.0,2,0.0,3
389000,647.0,601.0,155.0,3,446.0,4
399000,1050.0,380.0,200.0,4,180.0,5
415000,1461.0,284.0,190.0,2,94.0,3
430000,1034.0,416.0,226.0,6,190.0,7
229500,510.0,450.0,120.0,3,330.0,4
235000,193.0,1216.0,166.0,3,1050.0,4
449000,768.0,585.0,167.0,3,418.0,4
575000,348.0,1651.0,280.0,4,1371.0,5
575000,348.0,1651.0,280.0,4,1371.0,5
730000,2147.0,340.0,185.0,3,155.0,4
785000,3217.0,244.0,244.0,5,0.0,6
314900,1529.0,206.0,151.0,4,55.0,5
335000,528.0,634.0,120.0,3,514.0,4
1200000,1791.0,670.0,485.0,9,185.0,10
1295000,1660.0,780.0,400.0,6,380.0,7
1485000,1737.0,855.0,610.0,6,245.0,7
1765000,567.0,3115.0,603.0,8,2512.0,9
229000,792.0,289.0,179.0,3,110.0,4
365695,2126.0,172.0,0.0,0,0.0,1
284000,648.0,438.0,132.0,3,306.0,4
289750,2476.0,117.0,0.0,1,0.0,2
311000,1885.0,165.0,0.0,3,0.0,4
299500,2024.0,148.0,0.0,4,0.0,5
827000,1674.0,494.0,284.0,5,210.0,6
950000,525.0,1811.0,1137.0,7,674.0,8
999000,29.0,34885.0,275.0,4,34610.0,5
1100000,602.0,1826.0,280.0,4,1546.0,5
1100000,69.0,15850.0,850.0,11,15000.0,12
460000,329.0,1400.0,300.0,4,1100.0,5
149500,410.0,365.0,100.0,3,265.0,4
155000,412.0,376.0,154.0,3,222.0,4
299500,187.0,1601.0,140.0,3,1461.0,4
360000,212.0,1700.0,206.0,3,1494.0,4
199000,1990.0,100.0,70.0,2,30.0,3
199000,261.0,763.0,150.0,2,613.0,3
220000,764.0,288.0,125.0,3,163.0,4
229000,645.0,355.0,171.0,4,184.0,5
229000,375.0,610.0,380.0,5,230.0,6
439000,464.0,947.0,260.0,7,687.0,8
449990,1114.0,404.0,255.0,5,149.0,6
450000,1125.0,400.0,280.0,6,120.0,7
450000,273.0,1651.0,253.0,5,1398.0,6
459000,388.0,1183.0,322.0,3,861.0,4
650000,495.0,1312.0,210.0,5,1102.0,6
655000,562.0,1165.0,235.0,2,930.0,3
670000,561.0,1195.0,195.0,3,1000.0,4
670000,719.0,932.0,507.0,4,425.0,5
629000,248.0,2534.0,250.0,6,2284.0,7
79000,482.0,164.0,83.0,2,81.0,3
139000,255.0,545.0,185.0,4,360.0,5
154000,195.0,789.0,180.0,4,609.0,5
165000,922.0,179.0,75.0,3,104.0,4
129000,729.0,177.0,117.0,3,60.0,4
135000,652.0,207.0,87.0,2,120.0,3
135000,608.0,222.0,162.0,5,60.0,6
138000,657.0,210.0,120.0,2,90.0,3
139000,289.0,481.0,164.0,4,317.0,5
